asset_id,event_idx_clean,true_state,reader_state,timestamp,rssi,phase,is_duplicate,is_false_read,is_delayed,sensor_corrupted,event_idx_obs,diag_class,operational_anomaly,sensing_anomaly,op_type,delta_t,phase_sin,phase_cos
3157,5,6,6,6.201815682629009,-69.82052103558175,4.953757421473316,0,0,0,0,4,2,1,0,mandatory_skip,1.6056323813861768,-0.9710117834340085,0.23903162224338886
3157,6,7,7,7.392342720608758,-69.70585898224621,5.9887734556822325,0,0,0,0,5,2,1,0,mandatory_skip,1.1905270379797486,-0.29017705812258354,0.9569729750308118
3158,0,0,0,1.380531858515402,-39.91511688318396,0.008512805240363047,0,0,0,0,0,0,0,0,none,0.0,0.00851270242328238,0.9999637662922856
3158,1,1,1,2.4153927267468553,-44.949558085872845,0.9725080558566275,0,0,0,0,1,0,0,0,none,1.0348608682314533,0.8263009202457517,0.5632288959215639
3158,2,3,3,3.357827656156791,-55.88822719026001,2.7798531496939924,0,0,0,0,2,0,0,0,none,0.9424349294099357,0.3539016956563743,-0.9352826256333125
3158,3,4,4,4.306478705541755,-59.742199541638364,3.5139353380092113,0,0,0,0,3,0,0,0,none,0.948651049384964,-0.3637985864104001,-0.9314776371581847
3158,4,5,5,5.335853007114141,-61.4315206675281,4.142389421537089,0,0,0,0,4,0,0,0,none,1.0293743015723855,-0.8419012132221599,-0.5396316773272815
3158,5,6,6,7.896840950145705,-67.3024050209812,5.072501690748663,0,0,1,1,5,0,0,0,none,2.5609879430315647,-0.9358571127763265,0.3523797163089243
3159,3,3,1,4.765562372299216,-59.99005268274925,2.649517087688166,0,1,0,1,0,1,0,1,none,0.0,0.47245621312984387,-0.8813541437328173
3159,4,5,5,5.757492977298888,-61.05471705640922,5.031836489384956,0,0,0,0,1,1,0,1,none,0.9919306049996717,-0.9494090683918587,0.31404206860754036
3159,5,6,6,6.568604399170288,-64.05052041352926,5.318237222305807,0,0,0,0,2,1,0,1,none,0.8111114218713995,-0.822019353952994,0.5694595523184263
3160,0,0,0,0.9914009312980805,-38.4763190783613,6.201940712131295,0,0,0,0,0,0,0,0,none,0.0,-0.08115524622208169,0.9967014728646855
3160,1,1,1,1.8064612730700906,-46.54745846195688,1.337921068205664,0,0,0,0,1,0,0,0,none,0.8150603417720101,0.9730068768740777,0.23077611998591507
3160,2,2,2,2.5204037981216127,-53.000902608878725,1.7948512326404686,0,0,0,0,2,0,0,0,none,0.7139425250515221,0.9750045282117612,-0.22218499041690673
3160,3,3,1,3.4343122284206364,-55.51919716030349,2.266651909530482,0,1,0,1,3,0,0,0,none,0.9139084302990237,0.7675055180167154,-0.6410423385501877
3160,4,4,4,4.5260505154737105,-56.128204859593254,3.458251677438131,0,0,0,0,4,0,0,0,none,1.091738287053074,-0.31139343800838837,-0.9502810777687389
3160,5,5,5,5.698609401376387,-64.51324752079883,4.3993461432869685,0,0,0,0,5,0,0,0,none,1.172558885902676,-0.9514009188251196,-0.30795501564143785
3160,6,6,6,7.31781578970163,-63.071374862929176,5.159939725280764,0,0,0,0,6,0,0,0,none,1.6192063883252432,-0.9015097420195398,0.4327588070090115
3160,7,7,7,8.849964777347182,-70.67309493773764,6.064720945223729,0,0,0,0,7,0,0,0,none,1.5321489876455523,-0.21673074110672702,0.9762314202377061
3161,0,0,0,0.7757292278804826,-46.885859808607,0.2626199687174734,0,0,0,0,0,2,1,0,excess_dwell,0.0,0.25961157817684666,0.9657131191386638
3161,0,0,0,0.7986572370489177,-46.885859808607,0.2626199687174734,1,0,0,1,1,2,1,0,excess_dwell,0.02292800916843507,0.25961157817684666,0.9657131191386638
3161,1,1,1,2.2683487982930663,-48.21446994725714,0.798306135898045,0,0,0,0,2,2,1,0,excess_dwell,1.4696915612441486,0.7161749358692513,0.6979208130100963
3161,2,2,2,2.8930764086682297,-47.67865312564553,1.8185308649212273,0,0,0,0,3,2,1,0,excess_dwell,0.6247276103751633,0.9694704190862743,-0.24520829210425096
3161,3,3,3,4.155467692085958,-56.03739709639909,2.7457659494918767,0,0,0,0,4,2,1,0,excess_dwell,1.2623912834177284,0.3855711022668686,-0.9226781264865402
3161,4,4,4,5.190017790125824,-61.97516903054345,3.632990903635559,0,0,0,0,5,2,1,0,excess_dwell,1.0345500980398663,-0.47185914966806874,-0.8816739436291213
3161,5,4,4,7.123558306743115,-61.14084393986373,3.310894882326312,0,0,0,0,6,2,1,0,excess_dwell,1.933540516617291,-0.16849459520857757,-0.9857025775483685
3161,6,4,4,8.402348520239338,-57.149831213029465,3.53921715431714,0,0,0,0,7,2,1,0,excess_dwell,1.2787902134962223,-0.38722926590240836,-0.9219834573508799
3161,7,4,4,9.328635151052833,-59.64957250698398,3.111206074608856,0,0,0,0,8,2,1,0,excess_dwell,0.9262866308134949,0.030381902985000365,-0.9995383634313443
3161,8,5,5,10.408453085496493,-65.06372637701122,4.253875466240522,0,0,0,0,9,2,1,0,excess_dwell,1.0798179344436605,-0.8967114298875934,-0.44261564760969263
3161,9,6,6,12.281195137663929,-64.7010147375484,4.851913646561814,0,0,0,0,10,2,1,0,excess_dwell,1.8727420521674354,-0.9902822139064698,0.13907241574266613
3161,10,7,7,12.831622512348885,-73.1854235620777,5.77626904171354,0,0,0,0,11,2,1,0,excess_dwell,0.550427374684956,-0.4854836176317542,0.8742457646515565
3162,0,0,0,0.913867639389619,-41.77326059641769,0.3863754580997266,0,0,0,0,0,0,0,0,none,0.0,0.376833553499292,0.9262809902816187
3162,1,1,1,1.6626195818374727,-49.07137933519372,1.0358537228227758,0,0,0,0,1,0,0,0,none,0.7487519424478537,0.8602978907082595,0.5097916625867078
3162,2,2,2,2.6251392662839175,-53.27254320752578,2.036420736849633,0,0,0,0,2,0,0,0,none,0.9625196844464448,0.8935413916738113,-0.4489808251647596
3162,3,3,3,3.9766909031582385,-51.689473253671736,2.6422670981762333,0,0,0,0,3,0,0,0,none,1.351551636874321,0.4788335488015922,-0.8779057082295759
3162,4,4,4,4.621369458962524,-62.62097394297672,3.096929981806295,0,0,0,0,4,0,0,0,none,0.6446785558042851,0.044647824755318366,-0.9990027886570779
3162,4,4,4,4.70910977503112,-62.62097394297672,3.096929981806295,1,0,0,1,5,0,0,0,none,0.08774031606859634,0.044647824755318366,-0.9990027886570779
3162,5,5,5,5.318553606877377,-61.72238231006758,4.200072771416258,0,0,0,0,6,0,0,0,none,0.6094438318462574,-0.8716114470800683,-0.49019739423928926
3162,5,5,5,5.386936264675947,-61.72238231006758,4.200072771416258,1,0,0,1,7,0,0,0,none,0.06838265779857,-0.8716114470800683,-0.49019739423928926
3162,6,6,0,6.515883978378182,-68.84651846496745,5.005040581262367,0,1,0,1,8,0,0,0,none,1.1289477137022343,-0.9574822765319092,0.2884920971660619
3162,7,7,7,7.327831574795954,-69.09147296766437,6.004037473661543,0,0,0,0,9,0,0,0,none,0.811947596417772,-0.2755365690883731,0.9612905903497694
3163,0,0,0,1.017186811939587,-39.627751365319035,0.05591639252178837,0,0,0,0,0,0,0,0,none,0.0,0.055887258644287015,0.9984370858102309
3163,1,1,1,1.9930966537094723,-43.92612698369569,1.1702270959504386,0,0,0,0,1,0,0,0,none,0.9759098417698853,0.9208391758601997,0.38994257551735506
3163,2,2,2,2.577954856706785,-53.63250463005205,2.047961833532913,0,0,0,0,2,0,0,0,none,0.5848582029973128,0.888300267775821,-0.4592631427290946
3163,3,3,3,4.090307261069036,-54.57269460939234,2.4850827528882973,0,0,0,0,3,0,0,0,none,1.5123524043622507,0.6103559721168658,-0.7921272544871031
3163,4,4,4,4.995329313121596,-63.265640946144096,3.332529296136112,0,0,0,0,4,0,0,0,none,0.9050220520525603,-0.18977859894641042,-0.9818269111110866
3163,5,5,5,5.8028857045616355,-68.08559769509021,4.104808916106145,0,0,0,0,5,0,0,0,none,0.8075563914400394,-0.8210319189581279,-0.5708822891384302
3163,6,6,6,6.474007643282485,-67.0818141143437,4.81081029941978,0,0,0,0,6,0,0,0,none,0.6711219387208498,-0.9951605304359399,0.09826249875949032
3163,7,7,7,7.825942149543938,-68.94738162584447,5.614216720201699,0,0,0,0,7,0,0,0,none,1.3519345062614523,-0.6201772130002966,0.7844617418811352
3164,1,1,1,1.6618045141593423,-42.192575803241695,0.5529508069108462,0,0,0,0,0,1,0,1,none,0.0,0.5252005849457824,0.8509784636361886
3164,3,3,3,3.2649190076367405,-51.61541884806482,2.8174414211058108,0,0,0,0,1,1,0,1,none,1.6031144934773982,0.3185043357844414,-0.947921403960535
3164,3,3,3,3.4051091671238165,-51.61541884806482,2.8174414211058108,1,0,0,1,2,1,0,1,none,0.14019015948707603,0.3185043357844414,-0.947921403960535
3164,2,2,2,4.370080015370414,-55.64528166881568,1.680782879254279,0,0,1,1,3,1,0,1,none,0.9649708482465975,0.9939575741149845,-0.1097649345622498
3164,4,4,4,4.378375947705197,-58.46272430201928,3.8788931899002903,0,0,0,0,4,1,0,1,none,0.008295932334783096,-0.6722919881874687,-0.740286081605578
3164,5,5,5,5.466053144191983,-58.37807379952837,4.080143886275383,0,0,0,0,5,1,0,1,none,1.0876771964867862,-0.8067027875884352,-0.5909573694413566
3164,6,6,3,6.262983524805452,-68.9316655408786,5.528103814338417,0,1,0,1,6,1,0,1,none,0.7969303806134684,-0.6853480152990566,0.728215694643863
3164,7,7,7,7.027029012039998,-68.76598353891757,5.738085918215243,0,0,0,0,7,1,0,1,none,0.7640454872345463,-0.5185030781596793,0.8550757615199588
3164,7,7,7,7.175944687260809,-68.76598353891757,5.738085918215243,1,0,0,1,8,1,0,1,none,0.1489156752208105,-0.5185030781596793,0.8550757615199588
3165,0,0,6,1.3074556538464241,-40.32150951417723,0.6950925690089118,0,1,0,1,0,0,0,0,none,0.0,0.640456534757273,0.76799441865596
3165,0,0,6,1.3870286582840683,-40.32150951417723,0.6950925690089118,1,1,0,1,1,0,0,0,none,0.07957300443764415,0.640456534757273,0.76799441865596
3165,1,1,1,2.7114995723892568,-45.19638777426665,1.2836056563255904,0,0,0,0,2,0,0,0,none,1.3244709141051885,0.959043427099244,0.2832590774145412
3165,2,2,2,3.840978035944353,-52.959516729724214,1.8229952129442084,0,0,0,0,3,0,0,0,none,1.1294784635550963,0.9683660666163225,-0.24953388753039532
3165,2,2,2,3.9048050359102136,-52.959516729724214,1.8229952129442084,1,0,0,1,4,0,0,0,none,0.0638269999658605,0.9683660666163225,-0.24953388753039532
3165,3,3,3,5.288839181295948,-55.014840027808,2.6493222472026003,0,0,0,0,5,0,0,0,none,1.3840341453857348,0.4726279276301937,-0.881262073406083
3165,4,4,4,6.324274132658025,-59.76537623914187,3.383732968150021,0,0,0,0,6,0,0,0,none,1.0354349513620766,-0.23978104919904902,-0.9708269920253574
3165,5,5,5,7.274322017875874,-66.19805890947482,4.262895399642139,0,0,0,0,7,0,0,0,none,0.9500478852178489,-0.9006672618015238,-0.43450947460204525
3165,6,6,6,8.365711767256077,-64.61511347187644,5.20960832914747,0,0,0,0,8,0,0,0,none,1.0913897493802027,-0.8789122826481561,0.4769834372493533
3165,7,7,7,9.370612794709393,-71.72849383165057,5.392453970191044,0,0,0,0,9,0,0,0,none,1.0049010274533163,-0.7775318519719819,0.6288435569909419
3166,0,0,0,0.7905395365929401,-40.6829593977143,0.5395848450800624,0,0,0,0,0,0,0,0,none,0.0,0.5137798653778046,0.8579220535295529
3166,1,1,1,1.5303024170508293,-49.110854269583896,1.0200727418631192,0,0,0,0,1,0,0,0,none,0.7397628804578892,0.8521460903093034,0.5233039659419451
3166,2,2,2,2.193712405166855,-51.115969870953776,2.0159279626735582,0,0,0,0,2,0,0,0,none,0.6634099881160256,0.9025539938747748,-0.4305766925191064
3166,3,3,3,3.323204561259038,-52.093710038019076,3.0514049339295575,0,0,0,0,3,0,0,0,none,1.1294921560921831,0.09006550752196461,-0.9959358434933502
3166,4,5,5,4.1997371421924345,-62.15855728411888,4.006296361425043,0,0,0,0,4,0,0,0,none,0.8765325809333966,-0.7609030432422437,-0.6488655937747757
3166,6,7,7,6.814447847424605,-68.21565510658104,6.029389656635481,0,0,0,0,5,0,0,0,none,2.61471070523217,-0.2510798212168402,0.9679663854585652
3167,0,0,0,0.9412865977113788,-39.053049530244,0.33951261107053354,0,0,0,0,0,0,0,0,none,0.0,0.3330275643622349,0.9429170914640149
3167,1,1,1,1.6088598809676573,-48.56048075847612,1.189542598684296,0,0,0,0,1,0,0,0,none,0.6675732832562785,0.9281988724257257,0.3720844705542162
3167,2,2,4,2.3507274531669284,-49.362151300537235,1.639714184244667,0,1,0,1,2,0,0,0,none,0.7418675721992711,0.9976261042874321,-0.06886331421215165
3167,3,3,3,3.398016526434384,-54.429430673070115,2.172810761171897,0,0,0,0,3,0,0,0,none,1.0472890732674554,0.8241965058867774,-0.5663039110619202
3167,4,4,4,4.176281172221146,-62.0854236525401,3.279268718746047,0,0,0,0,4,0,0,0,none,0.7782646457867624,-0.13724154244593134,-0.990537611111795
3167,5,5,5,5.632922313923177,-64.87038794136899,4.005624777328481,0,0,0,0,5,0,0,0,none,1.4566411417020309,-0.7604671038681987,-0.6493764577918684
3167,6,6,6,6.849809893451004,-66.88531689079053,4.740999576694347,0,0,0,0,6,0,0,0,none,1.2168875795278273,-0.9995907448074186,0.02860669319145729
3167,7,7,7,8.086843143027885,-70.74482652246247,5.732199908774137,0,0,0,0,7,0,0,0,none,1.2370332495768803,-0.5235270513321021,0.8520090530760307
3168,0,0,0,1.2843882504844173,-44.23051167281527,0.28901406694778425,0,0,0,0,0,0,0,0,none,0.0,0.2850073219670279,0.9585253394799654
3168,1,1,1,2.4198486005289324,-46.166835277937864,0.7574923469514263,0,0,0,0,1,0,0,0,none,1.135460350044515,0.6871016437040534,0.7265613058917934
3168,2,2,2,3.328214021502345,-52.242948015225345,1.7238184254509235,0,0,0,0,2,0,0,0,none,0.9083654209734124,0.9883149465847929,-0.15242560925611526
3168,3,3,3,4.8154818901334995,-54.55895736455354,2.41764824882111,0,0,0,0,3,0,0,0,none,1.4872678686311547,0.6623449609299386,-0.7491990074277449
3168,3,3,3,4.874208841427723,-54.55895736455354,2.41764824882111,1,0,0,1,4,0,0,0,none,0.058726951294223895,0.6623449609299386,-0.7491990074277449
3168,4,4,4,5.585929746131096,-58.77729495357562,3.2051000795168885,0,0,0,0,5,0,0,0,none,0.7117209047033723,-0.06346474491586107,-0.9979840811119006
3168,5,5,5,6.618487878491413,-63.85110842661491,4.1322333310499735,0,0,0,0,6,0,0,0,none,1.0325581323603172,-0.8363773402219898,-0.5481541250079123
3168,6,6,6,8.5442418175357,-70.96689141944042,4.632073101847603,0,0,0,0,7,0,0,0,none,1.9257539390442862,-0.9967764132363535,-0.08022955824177459
3169,0,0,0,0.7549027052646959,-34.59874204388487,5.925087282833312,0,0,0,0,0,1,0,1,none,0.0,-0.3504935441974493,0.936565147480895
3169,0,0,0,0.8266220362977292,-34.59874204388487,5.925087282833312,1,0,0,1,1,1,0,1,none,0.0717193310330333,-0.3504935441974493,0.936565147480895
3169,2,2,2,2.849365704941511,-56.59643486924256,1.8722943833224512,0,0,0,0,2,1,0,1,none,2.022743668643782,0.9548927113464287,-0.2969510225903691
3169,1,1,1,3.6974191836828014,-43.704883725013836,0.9184405829940631,0,0,1,1,3,1,0,1,none,0.8480534787412903,0.7946559268000374,0.6070600942259124
3169,4,4,4,4.554207503189968,-60.86506334944109,3.1967329992611995,0,0,0,0,4,1,0,1,none,0.8567883195071664,-0.055112407937299074,-0.9984801562832146
3169,5,5,5,5.589611169444131,-67.08656710190036,4.240266195053503,0,0,0,0,5,1,0,1,none,1.0354036662541635,-0.8906048997544772,-0.45477787163990024
3169,6,6,6,8.95616716283371,-66.42436537473323,5.498446815567859,0,0,1,1,6,1,0,1,none,3.3665559933895786,-0.7066401689726232,0.7075730856910419
3170,0,0,0,1.2000205034734739,-46.50793617897425,0.48979230620012265,0,0,0,0,0,0,0,0,none,0.0,0.4704426229576869,0.8824305856579834
3170,1,1,3,2.2978312999914854,-48.021551700378936,1.0924135688535208,0,1,0,1,1,0,0,0,none,1.0978107965180115,0.8877405712033393,0.4603440867867957
3170,2,2,2,3.316705449028211,-52.311322430379455,1.4544019231380003,0,0,0,0,2,0,0,0,none,1.0188741490367255,0.9932338154049947,0.11613176971026035
3170,3,3,3,3.747251133943494,-57.30873956973475,2.4895639824342153,0,0,0,0,3,0,0,0,none,0.4305456849152831,0.6068001515439135,-0.7948544370425843
3170,4,4,4,4.53489771459943,-57.76758144428875,3.3915843228160076,0,0,0,0,4,0,0,0,none,0.7876465806559363,-0.24739588745573454,-0.9689144827434408
3170,5,5,5,5.571843120423605,-62.29047393467486,3.93602169602824,0,0,0,0,5,0,0,0,none,1.0369454058241745,-0.7134636557172482,-0.7006922376982493
3170,6,6,6,6.673025471785978,-62.52259184522806,5.312623406458761,0,0,0,0,6,0,0,0,none,1.1011823513623735,-0.8252032253141984,0.5648359380661293
3170,7,7,7,7.658504913722472,-74.57981141244171,5.636076595718867,0,0,0,0,7,0,0,0,none,0.9854794419364934,-0.6028821714387893,0.7978302371816014
3171,0,0,0,0.43535697429694936,-43.03271691929417,6.2378908173164405,0,0,0,0,0,0,0,0,none,0.0,-0.045279003825242733,0.9989743799580616
3171,1,1,1,1.627046903373802,-48.5481498303756,1.0330139436404975,0,0,0,0,1,0,0,0,none,1.1916899290768526,0.858846728035821,0.5122326597769461
3171,2,2,2,2.560304154602962,-54.44735749057149,1.596245242950197,0,0,0,0,2,0,0,0,none,0.9332572512291599,0.9996761938098442,-0.025446169257138284
3171,3,3,3,3.7792918049552338,-57.78622607286333,2.677722266846269,0,0,0,0,3,0,0,0,none,1.2189876503522719,0.4474128428713586,-0.8943275395702455
3171,4,5,5,4.875080092752787,-64.35542034269282,4.190055128132684,0,0,0,0,4,0,0,0,none,1.0957882877975536,-0.8666571724552403,-0.49890414453268267
3171,5,6,6,5.693782157452589,-68.37241324082652,4.473725299898219,0,0,0,0,5,0,0,0,none,0.818702064699802,-0.9716547541324132,-0.2364043966847481
3171,6,7,7,6.698694059022229,-68.51759786678244,5.712953793646637,0,0,0,0,6,0,0,0,none,1.0049119015696393,-0.5398269457396431,0.8417760204789683
3172,0,0,0,1.1706132165895056,-40.50671150309001,6.209002379577112,0,0,0,0,0,2,1,0,reverse,0.0,-0.07411490689319172,0.9972497082357125
3172,1,1,4,2.279791409967575,-43.480712335826865,0.7766288710789704,0,1,0,1,1,2,1,0,reverse,1.1091781933780693,0.7008788463421088,0.713280339523076
3172,2,2,2,3.2502532919434666,-48.59516153168667,1.6959931831263124,0,0,0,0,2,2,1,0,reverse,0.9704618819758917,0.9921731049938252,-0.12487005136105274
3172,3,3,3,3.932701470734744,-57.13597298365558,2.5535586409978333,0,0,0,0,3,2,1,0,reverse,0.6824481787912773,0.5547263298562428,-0.8320328713243383
3172,4,2,2,4.9336423173022075,-54.75855460801453,1.7151022409670462,0,0,0,0,4,2,1,0,reverse,1.0009408465674636,0.9896059576622692,-0.1438055929348475
3172,6,5,5,7.268643339441956,-62.5784725974014,4.041192634668353,0,0,0,0,5,2,1,0,reverse,2.335001022139749,-0.7830781912129701,-0.6219232641143304
3172,7,6,6,8.086102229958056,-70.48973634894031,4.7557329209518775,0,0,0,0,6,2,1,0,reverse,0.8174588905161002,-0.9990607984614743,0.04333037015213833
3172,8,7,7,9.396157866652487,-72.65295195307979,6.05901825313734,0,0,0,0,7,2,1,0,reverse,1.3100556366944307,-0.22229433401903095,0.9749796044343879
3173,0,0,0,0.8872421376061279,-43.13686456749632,6.08391746370248,0,0,0,0,0,0,0,0,none,0.0,-0.19795171547267268,0.9802117721907986
3173,1,1,1,2.2429771285162436,-42.596276378483246,1.2162267500455137,0,0,0,0,1,0,0,0,none,1.3557349909101157,0.9377960129334676,0.347186748200578
3173,2,2,2,3.3257784001020925,-47.288362968476584,1.9478771882639612,0,0,0,0,2,0,0,0,none,1.0828012715858488,0.929743445528346,-0.36820799216893646
3173,3,3,3,4.254268257825519,-56.52428416046508,2.645757000259534,0,0,0,0,3,0,0,0,none,0.9284898577234264,0.47576683410705745,-0.8795714408527301
3173,4,4,4,5.602668900686924,-58.30380787166773,3.2601657397225554,0,0,0,0,4,0,0,0,none,1.3484006428614048,-0.11829543348765754,-0.9929784440842445
3173,5,5,5,6.209671847016913,-65.43598932587561,4.237824610161417,0,0,0,0,5,0,0,0,none,0.6070029463299891,-0.8894918674804932,-0.4569510014061296
3173,6,6,6,7.122816287476284,-70.19895565882682,5.114826444504794,0,0,0,0,6,0,0,0,none,0.9131444404593712,-0.9201090655888275,0.3916622363992406
3173,7,7,7,8.532604131919175,-72.2671932125944,5.575003304020849,0,0,0,0,7,0,0,0,none,1.4097878444428913,-0.6504539950942309,0.7595456538391582
3174,0,0,0,1.7494083793343516,-34.083876139813874,5.909305892902256,0,0,0,0,0,1,0,1,none,0.0,-0.365229585781875,0.9309174773682144
3174,1,1,5,3.358104019866924,-44.067712975777546,0.37083541460030556,0,1,0,1,1,1,0,1,none,1.6086956405325725,0.36239418556227476,0.9320249214858235
3174,5,5,5,7.01199941378839,-61.941240265517585,4.0893359110708545,0,0,0,0,2,1,0,1,none,3.6538953939214656,-0.8121007256274158,-0.5835172760385289
3174,5,5,5,7.066686260833875,-61.941240265517585,4.0893359110708545,1,0,0,1,3,1,0,1,none,0.05468684704548554,-0.8121007256274158,-0.5835172760385289
3174,6,6,6,7.975530350773843,-62.972008095747825,5.2125397040422135,0,0,0,0,4,1,0,1,none,0.9088440899399677,-0.8775102911516637,0.4795578056115054
3174,7,7,7,8.662233279163697,-69.22094176576785,5.36748598010268,0,0,0,0,5,1,0,1,none,0.6867029283898543,-0.7929888360960656,0.6092361658888998
3174,7,7,7,8.731580420260537,-69.22094176576785,5.36748598010268,1,0,0,1,6,1,0,1,none,0.06934714109683959,-0.7929888360960656,0.6092361658888998
3175,0,0,0,0.9565637148793511,-42.82728870973123,0.06157930690268176,0,0,0,0,0,0,0,0,none,0.0,0.06154039604568027,0.9981045935444546
3175,2,2,2,3.2912088732204015,-51.55511867176253,1.8061664691442367,0,0,0,0,1,0,0,0,none,2.3346451583410506,0.9724280896650886,-0.23320293829689678
3175,3,3,3,4.576208034058251,-58.87970501918013,2.6980874701811084,0,0,0,0,2,0,0,0,none,1.2849991608378493,0.42910816248130007,-0.9032531123068008
3175,4,4,4,5.715388216573764,-57.22573337296911,3.7598719313233016,0,0,0,0,3,0,0,0,none,1.1391801825155135,-0.5796338422568397,-0.8148770514074949
